ID,Review Date,Location,Hotel/Restaurant name,Review
rn568027762,"Reviewed March 22, 2018 ", Karon,Pad Thai Shop,"I visited this restaurant for lunch. It is a small place, max. capacity of 25-30 people. It was fairly busy when I went but was able to find a table. The service was very good, and the menu is extensive with lots of variety of...More"
rn565480840,"Reviewed March 9, 2018 ", Karon,Pad Thai Shop,"We were told about this spot by one of our Thai guides who goes there every chance she gets.
The braised beef soup and Pad Thai both to die for and only 50 B each. You can buy beer across the street and bring it...More"
rn565198847,"Reviewed March 7, 2018 ", Karon,Pad Thai Shop,"Small but great restaurant. Very fast and tasy local food. All though location is not really convenient to need to catch. The typical noodle with soup is very famous and delicious! The staff is helpful. Also, it is cheap arround locak price. Highly recommend for...More"
rn564346366,"Reviewed March 4, 2018 ", Karon,Pad Thai Shop,"Do yourself a favor and find this place. It's a little away from the beach up a little hill in a very unassuming space but my wife and I were blown away by their pad Thai. First, it's the most delicious pad Thai we have...More"
rn563169715,"Reviewed February 27, 2018 ", Karon,Pad Thai Shop,"If you?e not staying around Kata Beach, it might be a bit of a trek to get here considering there is no metered taxis around. I was staying 1/2 mile away so it was about a 10 minute walk.
I believe they are closed on...More"
rn563060033,"Reviewed February 26, 2018 ", Karon,Pad Thai Shop,"I ordered the braised beef soup and pad Thai. Both were excellent and the portions were larger than expected. Great food, great price."
rn562968864,"Reviewed February 26, 2018 ", Karon,Pad Thai Shop,"I found this place on TripAdvisor since it had good reviews and was near where i was staying, but it completely exceeded my expectations. The restaurant itself is little more than a shack, my food took 45 minutes to come out because it was super...More"
rn562931069,"Reviewed February 26, 2018 ", Karon,Pad Thai Shop,"Popped in here for Pad Thai after seeing it on here... it was a fair way out of town and a nice walk in the sun but it was amazing. Ive since read reviews on here of people complaining...Its crowded, you have to wait 30...More"
rn562815761,"Reviewed February 25, 2018 ", Karon,Pad Thai Shop,"About 10-minute walk from the beach, the place was full after noon. Half locals, half tourists. Pad thai and other foods about half the price of tourist-catering restaurants.
Pad thai was excellent, and there were limited amount of other, more exotic options also.
Free chicken...More"
rn562229969,"Reviewed February 22, 2018 ", Karon,Pad Thai Shop,"We waited an age for our food! It? so busy, full of both locals and tourists, and for good reason! It? so cheap, you get free ?s much as you want?chicken soup, and it? SO good! The Pad Thai is some of the best...More"
rn562226096,"Reviewed February 22, 2018 ", Karon,Pad Thai Shop,"This hole-in-the-wall shop does have the best pad thai!!! It costs only 50 baht a plate and it'll be the best 50 baht you spend on food. A lot of locals eat here too.
We walked for 15 minutes under the hot sun just to...More"
rn560272975,"Reviewed February 13, 2018 ", Karon,Pad Thai Shop,"We love exploring out of the way places, and whilst this is on the main road out of Karon, it is off the beaten tourist trap roads. It is a simple roadside shack type place, a local place for local people, 50 baht a dish,...More"
rn560266568,"Reviewed February 13, 2018 ", Karon,Pad Thai Shop,"Fantastic service and does exactly what it says on the tin. The soup is a nice touch. Really recommend!
Worth noting that this place closes at 7pm so be sure not to miss out!!"
rn560158025,"Reviewed February 12, 2018 ", Karon,Pad Thai Shop,"We arrived at around 6.30pm and the restaurant shuts at 7 so thank god we got here in time! There wasn? much left on the menu, only 3 dishes - but this didn? bother us. We had prawn pad Thai and chicken with sauce and...More"
rn559991478,"Reviewed February 12, 2018 ", Karon,Pad Thai Shop,"It might seem strange that this little food shack is world-renowned and often featured in tour guides focusing on Phuket, but once you get here and dive into the rural, homey atmosphere of this little eatery you will understand why. The prices are insanely low,...More"
rn559359425,"Reviewed February 9, 2018 ", Karon,Pad Thai Shop,"It costs 50baht. It? without a doubt the best pad Thai I?e ever had. It costs 50 baht. Anybody that complains about this place needs to remember that. They are always busy, I went here everyday for a week and there wasn? a moment they...More"
rn558978442,"Reviewed February 7, 2018 ", Karon,Pad Thai Shop,We got there just before closing one night and they only had noodle soup. So glad we went! (But bummed we didn't get pad thai!) ;) I would go back again and get whatever they had!
rn558537764,"Reviewed February 5, 2018 ", Karon,Pad Thai Shop,"It? hard to find unique places like this around kata beach , 80% locals, try to grab a table and prepare yourself for all the flavors that will make you thank TripAdvisor for exist <f0><U+009F><U+0098><U+0082>"
rn557875119,"Reviewed February 2, 2018 ", Karon,Pad Thai Shop,"Food was delicios but it is crowded, so you may wait for half an hour. Prices are very low. and i like chicken balls."
rn556613130,"Reviewed January 26, 2018 ", Karon,Pad Thai Shop,"The best Pad Thai we have ever had. A must do if you are in Karon. Friendly staff, great service, authentic feel and cheap food."
rn556069660,"Reviewed January 24, 2018 ", Karon,Pad Thai Shop,Full of locals which is always a good sign. Excellent food and friendly service. We had the Pad Thai with chicken.
rn555899579,"Reviewed January 23, 2018 ", Karon,Pad Thai Shop,"after trekking around most of Thailand for a month and having pad thai almost everywhere i went i can honestly say this is the tastiest pad thai i had the entire trip. The portions are large, cheap and taste spectacular. The shop is simple and...More"
rn554692153,"Reviewed January 18, 2018 ", Karon,Pad Thai Shop,Good taste at an affordable price no issues for waiting a fee minutes its all worth it. Location is good.
rn554540347,"Reviewed January 18, 2018 ", Karon,Pad Thai Shop,"What an amazing little place, you would walk by it, just an old shack, but the food is just amazing and the prices you just cannot believe, fresh coconut juice 15Baht, Pad Thai 50 Baht for a big bowl with accompaniments,, does get busy we...More"
rn554158672,"Reviewed January 16, 2018 ", Karon,Pad Thai Shop,"This is by far the best little restaurant in Karon Beach. Admittedly it is busy, but that? because it? the best pad Thai you?l eat. The staff are lovely and everything is ridiculously cheap. While you wait for your meal there is free soup to...More"
rn554154816,"Reviewed January 16, 2018 ", Karon,Pad Thai Shop,It's a little treck along a busy road from the main beach but definitely worth it. We went for lunch and struggled to find a seat as it was so busy! 50 baht for an amazing pad Thai and the free soup you can help...More
rn553944075,"Reviewed January 15, 2018 ", Karon,Pad Thai Shop,"It was a bit long wait, super busy, lots of people, but food tasted great, and really cheap, we had 5 diahes plus 3 coke paid 320 baht"
rn553414251,"Reviewed January 12, 2018 ", Karon,Pad Thai Shop,"Was recommended The Pad Thai Shop by holidaymakers that were in the same Condo as us and it was so worth it, The dishes are so tasty and cheap, I only discovered Pad Thai in the last few days of my hols so only got...More"
rn553342030,"Reviewed January 12, 2018 ", Karon,Pad Thai Shop,"Something to be said about a menu with variants of 4 basic dishes, opposed to most restaurants in the area that offer pages and pages of food (including western options, just why?!).
Had the beef soup for breaky 2 days in a row, wish I...More"
rn552861236,"Reviewed January 9, 2018 ", Karon,Pad Thai Shop,"We travelled in Thailand for a month and this place had the best Pad Thai, and other Thai dishes of our whole trip! Prices were incredibly reasonable too!"
rn552576598,"Reviewed January 8, 2018 ", Karon,Pad Thai Shop,We walked a fair way to get here but definitely worth it. Both the Pad Thai and Pad See Ew were the best we?e had (and cheapest we?e had). Authentic and delicious!
rn552278198,"Reviewed January 7, 2018 ", Karon,Pad Thai Shop,This was our favorite place to eat in Phuket. We ate here twice during our four day stay. The chicken pad thai and the shrimp pad thai we?e both delicious.
rn552128960,"Reviewed January 6, 2018 ", Karon,Pad Thai Shop,Seriously good food for a fraction of the price in the resort restaurants. Authentic Thai food cooked fresh per order. Lots of locals eating in also. Not much to look at but well worth the experience. All kinds of condiments on the tables to season...More
rn551956514,"Reviewed January 6, 2018 ", Karon,Pad Thai Shop,It? good place if you want to try absolutely local food with cheap price. Interesting Soups and big Pathai. They don? cook Tom yam. You should be ready to seating not clean tables.
rn551930202,"Reviewed January 6, 2018 ", Karon,Pad Thai Shop,"Best Pad Thai we have ever tasted & very cheap, only 1.40 Baht for 2 x Pad Thai? & 2 drinks<f0><U+009F><U+0098><U+008D>
This is our second visit & will definitely be back <f0><U+009F><U+0098><U+008B>"
rn572905837,"Reviewed April 12, 2018 ", Choeng Thale,Little Paris,"Little Paris is a little gem great food great service , if your fully Thaid out and need some high class French this is the place to dine , they also do high end Thai ,great menu portions are a bit large but only the...More"
